"customer_id";"phone";"type"
3585;2039181162;"personal"
3586;2039181162;"personal"
3587;2032900348;"work"
3588;2039181162;"personal"
3589;2039181162;"work"
3590;2035918641;"personal"
3591;2039181162;"work"
3592;2039181162;"personal"
3593;2039181162;"personal"
3594;2039181162;"work"
3595;2036462961;"work"
3596;2039181162;"personal"
3597;2039181162;"personal"
3598;2039181162;"work"
3599;2035298500;"personal"
3600;2039181162;"work"
3601;2039181162;"work"
3602;2039181162;"personal"
3603;2039181162;"personal"
3604;2036852342;"personal"
3605;2039181162;"work"
3606;2039181162;"personal"
3607;2034529630;"personal"
3608;2039181162;"work"
3609;2039181162;"work"
3610;2039181162;"personal"
3611;2034444444;"personal"
3612;2032246299;"work"
3613;2035387423;"personal"
3614;2032431199;"personal"
3615;2039181162;"personal"
3616;2033816379;"work"
3617;2039181162;"personal"
3618;2039181162;"work"
3619;2033170440;"personal"
3620;2039181162;"work"
3621;2039181162;"work"
3622;2039181162;"personal"
3623;2039181162;"work"
3624;2036913425;"personal"
3625;2039181162;"personal"
3626;2035799768;"personal"
3627;2039181162;"work"
3628;2039181162;"personal"
3629;2039181162;"personal"
3630;2037382238;"personal"
3631;2038445000;"work"
3632;2039181162;"work"
3633;2037494300;"personal"
3634;2039181162;"work"
3635;2039181162;"personal"
3636;2039181162;"work"
3637;2039181162;"personal"
3638;2039181162;"work"
3639;2039181162;"work"
3640;2032245621;"work"
3641;2033636738;"work"
3642;2039181162;"personal"
3643;2039181162;"work"
3644;2035496030;"personal"
3645;2039181162;"personal"
3646;2039181162;"work"
3647;2039181162;"work"
3648;2039181162;"personal"
3649;2034170303;"personal"
3650;2039181162;"work"
3651;2032691774;"personal"
3652;2039181162;"personal"
3653;2039181162;"personal"
3654;2037553726;"work"
3655;2039181162;"work"
3656;2039181162;"work"
3657;2033181234;"personal"
3658;2036679137;"work"
3659;2034170303;"personal"
3660;2039181162;"personal"
3661;2039181162;"work"
3662;2037643153;"work"
3663;2039181162;"personal"
3664;2032757517;"personal"
3665;2039181162;"work"
3666;2039181162;"work"
3667;2034988377;"personal"
3668;2039181162;"personal"
3669;2039181162;"work"
3670;2039181162;"work"
3671;2039181162;"personal"
3672;2039181162;"personal"
3673;2039181162;"personal"
3674;2039181162;"work"
3675;2039181162;"work"
3676;2036679131;"work"
3677;2036952431;"personal"
3678;2038663957;"personal"
3679;2038364401;"work"
3680;2039181162;"work"
3681;2033220415;"personal"
3682;2039181162;"work"
3683;2033826216;"work"
3684;2039181162;"work"
3685;2039181162;"work"
3686;2039181162;"work"
3687;2039181162;"work"
3688;2039181162;"personal"
3689;2037897038;"personal"
3690;2039181162;"personal"
3691;2039181162;"personal"
3692;2037692812;"work"
3693;2039181162;"personal"
3694;2039181162;"personal"
3695;2038626961;"personal"
3696;2039181162;"work"
3697;2039999999;"work"
3698;2039181162;"work"
3699;2034830884;"personal"
3700;2032641063;"work"
3701;2039181162;"personal"
3702;2039181162;"personal"
3703;2039181162;"work"
3704;2039181162;"work"
3705;2039181162;"work"
3706;2039181162;"personal"
3707;2039181162;"work"
3708;2034652264;"work"
3709;2032817103;"work"
3710;2039181162;"personal"
3711;2033459099;"personal"
3712;2039181162;"work"
3713;2039181162;"personal"
3714;2032070262;"personal"
3715;2039181162;"personal"
3716;2038300058;"work"
3717;2039181162;"work"
3718;2037937183;"work"
3719;2039629415;"personal"
3720;2039181162;"work"
3721;2033292357;"work"
3722;2039181162;"personal"
3723;2036852990;"personal"
3724;2033812578;"personal"
3725;2034883640;"personal"
3726;2039181162;"work"
3727;2032283344;"work"
3728;2039181162;"personal"
3729;2039181162;"work"
3730;2039181162;"personal"
3731;2038859265;"personal"
3732;2036341704;"work"
3733;2039181162;"personal"
3734;2039181162;"work"
3735;2039181162;"personal"
3736;2032239305;"personal"
3737;2039181162;"personal"
3738;2039181162;"personal"
3739;2039181162;"work"
3740;2034652264;"work"
3741;2039181162;"work"
3742;2039181162;"personal"
3743;2032444426;"personal"
3744;2039181162;"personal"
3745;2035952925;"personal"
3746;2039181162;"work"
3747;2037489175;"work"
3748;2034881439;"work"
3749;2032848892;"work"
3750;2035452541;"personal"
3751;2039181162;"personal"
3752;2039181162;"work"
3753;2038325488;"work"
3754;2035496666;"personal"
3755;2039181162;"work"
3756;2030000000;"personal"
3757;2039181162;"work"
3758;2032484848;"work"
3759;2035496666;"personal"
3760;2039181162;"personal"
3761;2039181162;"work"
3762;2039181162;"personal"
3763;2039181162;"personal"
3764;2030010900;"work"
3765;2039181162;"personal"
3766;2039181162;"work"
3767;2039181162;"work"
3768;2032535088;"personal"
3769;2039181162;"work"
3770;2039181162;"personal"
3771;2039181162;"work"
3772;2039181162;"personal"
3773;2039181162;"personal"
3774;2035558888;"work"
3775;2037569261;"work"
3776;2039181162;"personal"
3777;2039181162;"work"
3778;2039181162;"personal"
3779;2032691774;"work"
3780;2035491111;"personal"
3781;2039181162;"personal"
3782;2039181162;"personal"
3783;2032905000;"personal"
3784;2039181162;"personal"
3785;2034888648;"work"
3786;2035861921;"work"
3787;2032145643;"work"
3788;2039181162;"personal"
3789;2034170409;"personal"
3790;2039181162;"work"
3791;2039181162;"work"
3792;2038394444;"work"
3793;2039181162;"work"
3794;2039181162;"personal"
3795;2033266540;"personal"
3796;2035496030;"work"
3797;2039181162;"personal"
3798;2034172827;"work"
3799;2039181162;"personal"
3800;2039181162;"personal"
3801;2039181162;"work"
3802;2039181162;"personal"
3803;2037272878;"personal"
3804;2039181162;"work"
3805;2039181162;"personal"
3806;2039181162;"work"
3807;2039181162;"work"
3808;2038573408;"work"
3809;2039181162;"work"
3810;2039181162;"personal"
3811;2033458889;"personal"
3812;2039181162;"personal"
3813;2034883640;"personal"
3814;2039181162;"personal"
3815;2033847302;"personal"
3816;2035554545;"personal"
3817;2036334459;"personal"
3818;2033744950;"work"
3819;2039181162;"work"
3820;2038777739;"work"
3821;2034749555;"work"
3822;2038325488;"work"
3823;2039181162;"personal"
3824;2036864458;"personal"
3825;2039181162;"work"
3826;2039181162;"personal"
3827;2032343775;"personal"
3828;2039181162;"work"
3829;2039181162;"work"
3830;2039181162;"personal"
3831;2036751141;"personal"
3832;2039181162;"personal"
3833;2037341200;"work"
3834;2039181162;"personal"
3835;2037893647;"personal"
3836;2034446556;"work"
3837;2039181162;"work"
3838;2032470115;"personal"
3839;2039181162;"work"
3840;2039181162;"work"
3841;2039181162;"personal"
3842;2039181162;"personal"
3843;2039181162;"personal"
3844;2039181162;"personal"
3845;2032849119;"work"
3846;2035496100;"personal"
3847;2033744949;"work"
3848;2039181162;"work"
3849;2039181162;"personal"
3850;2030784439;"work"
3851;2039181162;"work"
3852;2039181162;"personal"
3853;2039181162;"personal"
3854;2037896297;"work"
3855;2039181162;"work"
3856;2039181162;"personal"
3857;2039181162;"personal"
3858;2039181162;"work"
3859;2039181162;"personal"
3860;2036898789;"personal"
3861;2035496666;"work"
3862;2039181162;"personal"
3863;2038988989;"personal"
3864;2039181162;"work"
3865;2039181162;"personal"
3866;2039181162;"personal"
3867;2039181162;"personal"
3868;2039181162;"work"
3869;2039181162;"work"
3870;2039181162;"work"
3871;2036334459;"work"
3872;2039181162;"work"
3873;2039181162;"work"
3874;2039181162;"personal"
3875;2036547080;"work"
3876;2039181162;"work"
3877;2038626961;"personal"
3878;2039181162;"personal"
3879;2031111234;"personal"
3880;2039181162;"personal"
3881;2039181162;"personal"
3882;2039181162;"personal"
3883;2038958698;"personal"
3884;2039181162;"work"
3885;2039181162;"work"
3886;2033826030;"personal"
3887;2039181162;"personal"
3888;2039181162;"personal"
3889;2039181162;"work"
3890;2039181162;"work"
3891;2039181162;"work"
3892;2039181162;"work"
3893;2032556911;"work"
3894;2032478464;"personal"
3895;2032691774;"work"
3896;2039181162;"personal"
3897;2039181162;"work"
3898;2037916445;"personal"
3899;2039181162;"work"
3900;2036296134;"work"
3901;2039181162;"work"
3902;2032223333;"work"
3903;2039181162;"work"
3904;2034170423;"personal"
3905;2039181162;"work"
3906;2032255470;"work"
3907;2036785413;"personal"
3908;2039181162;"work"
3909;2035496030;"work"
3910;2039181162;"work"
3911;2039181162;"work"
3912;2037622275;"personal"
3913;2039181162;"work"
3914;2039181162;"work"
3915;2039181162;"personal"
3916;2039181162;"personal"
3917;2032442567;"work"
3918;2039181162;"work"
3919;2038300058;"personal"
3920;2039181162;"work"
3921;2039181162;"work"
3922;2039181162;"work"
3923;2032222222;"work"
3924;2039181162;"personal"
3925;2035499999;"personal"
3926;2036652466;"personal"
3927;2033170440;"work"
3928;2039181162;"work"
3929;2039181162;"work"
3930;2039181162;"work"
3931;2039181162;"personal"
3932;2039181162;"work"
3933;2039181162;"personal"
3934;2039181162;"personal"
3935;2039181162;"personal"
3936;2036952431;"personal"
3937;2039181162;"personal"
3938;2039181162;"personal"
3939;2039181162;"personal"
3940;2039181162;"personal"
3941;2039181162;"work"
3942;2038573408;"personal"
3943;2039181162;"work"
3944;2034386650;"work"
3945;2039181162;"personal"
3946;2039181162;"work"
3947;2039181162;"personal"
3948;2039181162;"work"
3949;2039181162;"personal"
3950;2039181162;"personal"
3951;2039181162;"work"
3952;2038859265;"personal"
3953;2039181162;"work"
3954;2032444426;"work"
3955;2039181162;"work"
3956;2037563889;"personal"
3957;2039181162;"personal"
3958;2037814613;"personal"
3959;2038776869;"personal"
3960;2039181162;"personal"
3961;2039181162;"work"
3962;2039181162;"personal"
3963;2039181162;"personal"
3964;2039181162;"work"
3965;2032381689;"work"
3966;2039181162;"work"
3967;2034776391;"work"
3968;2036560141;"personal"
3969;2039999999;"personal"
3970;2036435374;"personal"
3971;2034881439;"work"
3972;2039181162;"personal"
3973;2039181162;"personal"
3974;2039181162;"personal"
3975;2039181162;"work"
3976;2034881439;"personal"
3977;2035496100;"work"
3978;2033292357;"work"
3979;2032744511;"work"
3980;2034825125;"work"
3981;2039181162;"personal"
3982;2039181162;"personal"
3983;2035332301;"work"
3984;2039181162;"work"
3985;2039181162;"personal"
3986;2033170440;"work"
3987;2039181162;"work"
3988;2033826168;"personal"
3989;2039181162;"work"
3990;2039181162;"work"
3991;2039181162;"personal"
3992;2031111111;"work"
3993;2039181162;"personal"
3994;2033749322;"work"
3995;2037060501;"work"
3996;2039181162;"personal"
3997;2039181162;"personal"
3998;2036362244;"personal"
3999;2039181162;"personal"
4000;2033334448;"work"
4001;2036652466;"work"
4002;2032395755;"work"
4003;2039181162;"work"
4004;2039181162;"personal"
4005;2039181162;"personal"
4006;2039181162;"personal"
4007;2039181162;"work"
4008;2039181162;"personal"
4009;2032223333;"work"
4010;2032409787;"work"
4011;2039181162;"work"
4012;2039181162;"personal"
4013;2038771341;"personal"
4014;2039181162;"work"
4015;2033295255;"personal"
4016;2039181162;"personal"
4017;2033220415;"personal"
4018;2039181162;"work"
4019;2034354576;"personal"
4020;2033351220;"personal"
4021;2039181162;"personal"
4022;2037893737;"work"
4023;2039181162;"work"
4024;2035555555;"personal"
4025;2039181162;"personal"
4026;2032641063;"personal"
4027;2036231901;"work"
4028;2039181162;"personal"
4029;2032719983;"work"
4030;2039181162;"work"
4031;2039181162;"personal"
4032;2034170402;"work"
4033;2039181162;"work"
4034;2039181162;"personal"
4035;2038322754;"work"
4036;2036666450;"work"
4037;2039181162;"personal"
4038;2032441321;"personal"
4039;2032246299;"work"
4040;2039181162;"personal"
4041;2030000000;"work"
4042;2034577800;"personal"
4043;2039181162;"personal"
4044;2039181162;"personal"
4045;2039181162;"personal"
4046;2033744949;"work"
4047;2039181162;"work"
4048;2039181162;"personal"
4049;2039181162;"work"
4050;2031231233;"work"
4051;2039181162;"work"
4052;2039181162;"personal"
4053;2039181162;"work"
4054;2038771341;"personal"
4055;2039181162;"personal"
4056;2039181162;"work"
4057;2036952431;"personal"
4058;2039181162;"work"
4059;2034170402;"work"
4060;2038322754;"work"
4061;2039181162;"personal"
4062;2039181162;"personal"
4063;2039181162;"work"
4064;2039181162;"personal"
4065;2032434737;"work"
4066;2039181162;"personal"
4067;2039181162;"personal"
4068;2034170402;"work"
4069;2039181162;"work"
4070;2039079400;"personal"
4071;2033826030;"work"
4072;2039181162;"personal"
4073;2039181162;"work"
4074;2039181162;"personal"
4075;2033447917;"work"
4076;2039181162;"work"
4077;2038310294;"work"
4078;2039181162;"personal"
4079;2039181162;"personal"
4080;2039181162;"personal"
4081;2039181162;"work"
4082;2039181162;"personal"
4083;2039181162;"personal"
4084;2039181162;"work"
4085;2039181162;"personal"
4086;2034544545;"personal"
4087;2033823568;"personal"
4088;2039181162;"personal"
4089;2039181162;"work"
4090;2032869558;"personal"
4091;2039181162;"work"
4092;2034354576;"personal"
4093;2039181162;"work"
4094;2034170428;"work"
4095;2039181162;"personal"
4096;2033458889;"work"
4097;2039181162;"work"
4098;2032239305;"personal"
4099;2038663957;"work"
4100;2032713231;"personal"
4101;2039181162;"work"
4102;2039181162;"work"
4103;2039181162;"work"
4104;2039181162;"personal"
4105;2039181162;"personal"
4106;2039181162;"personal"
4107;2039181162;"work"
4108;2039181162;"work"
4109;2039181162;"work"
4110;2032343775;"personal"
4111;2036342277;"personal"
4112;2034773587;"personal"
4113;2039181162;"work"
4114;2036362244;"personal"
4115;2039181162;"work"
4116;2039181162;"personal"
4117;2039181162;"work"
4118;2039181162;"work"
4119;2039181162;"work"
4120;2038958698;"work"
4121;2039181162;"personal"
4122;2039181162;"work"
4123;2033802872;"work"
4124;2035387423;"personal"
4125;2035555555;"work"
4126;2033332706;"work"
4127;2039181162;"work"
4128;2039181162;"personal"
4129;2039181162;"work"
4130;2039181162;"personal"
4131;2039181162;"work"
4132;2039181162;"work"
4133;2039181162;"work"
4134;2039181162;"personal"
4135;2039181162;"work"
4136;2039181162;"work"
4137;2032395755;"work"
4138;2032233333;"work"
4139;2039181162;"personal"
4140;2038364401;"personal"
4141;2034936948;"personal"
4142;2039181162;"personal"
4143;2034170303;"personal"
4144;2039181162;"personal"
4145;2039181162;"personal"
4146;2039181162;"work"
4147;2038326747;"personal"
4148;2038554730;"work"
4149;2039181162;"personal"
4150;2039181162;"personal"
4151;2039181162;"personal"
4152;2039181162;"work"
4153;2039181162;"personal"
4154;2039181162;"work"
4155;2039181162;"personal"
4156;2036360585;"personal"
4157;2039181162;"work"
4158;2039181162;"personal"
4159;2037234671;"work"
4160;2035251473;"personal"
4161;2039181162;"personal"
4162;2039181162;"personal"
4163;2039181162;"personal"
4164;2039181162;"personal"
4165;2039181162;"work"
4166;2036462961;"work"
4167;2036323845;"personal"
4168;2039181162;"personal"
4169;2039181162;"personal"
4170;2039181162;"work"
4171;2039181162;"work"
4172;2036348870;"work"
4173;2039181162;"personal"
4174;2039181162;"personal"
4175;2039181162;"work"
4176;2039181162;"work"
4177;2039181162;"personal"
4178;2039181162;"work"
4179;2034123456;"work"
4180;2034170703;"personal"
4181;2039181162;"personal"
4182;2039181162;"personal"
4183;2039181162;"personal"
4184;2039181162;"work"
4185;2039181162;"work"
4186;2039181162;"personal"
4187;2039181162;"personal"
4188;2032207751;"work"
4189;2039181162;"work"
4190;2039181162;"work"
4191;2039181162;"personal"
4192;2039181162;"personal"
4193;2039181162;"personal"
4194;2039995499;"personal"
4195;2032222222;"work"
4196;2034270550;"work"
4197;2037326346;"personal"
4198;2039181162;"work"
4199;2039181162;"personal"
4200;2039181162;"work"
4201;2039181162;"work"
4202;2034770411;"personal"
4203;2039181162;"work"
4204;2038989898;"personal"
4205;2039181162;"work"
4206;2039181162;"personal"
4207;2037382238;"personal"
4208;2039181162;"personal"
4209;2039181162;"personal"
4210;2039181162;"personal"
4211;2038847973;"personal"
4212;2039181162;"work"
4213;2039181162;"personal"
4214;2039181162;"personal"
4215;2039181162;"personal"
4216;2039181162;"personal"
4217;2039181162;"personal"
4218;2039181162;"personal"
4219;2039181162;"work"
4220;2031113333;"work"
4221;2032554968;"personal"
4222;2039181162;"personal"
4223;2039181162;"work"
4224;2039181162;"work"
4225;2033172215;"work"
4226;2032842258;"work"
4227;2039181162;"personal"
4228;2039181162;"personal"
4229;2038394444;"work"
4230;2039181162;"personal"
4231;2039181162;"work"
4232;2039181162;"work"
4233;2032221111;"work"
4234;2039181162;"work"
4235;2039181162;"personal"
4236;2039181162;"work"
4237;2039181162;"personal"
4238;2039181162;"personal"
4239;2037688680;"personal"
4240;2039181162;"personal"
4241;2039181162;"work"
4242;2039181162;"personal"
4243;2032283344;"work"
4244;2036754671;"personal"
4245;2039181162;"personal"
4246;2039181162;"work"
4247;2039181162;"work"
4248;2039181162;"work"
4249;2039181162;"work"
4250;2032848892;"work"
4251;2039181162;"personal"
4252;2039181162;"work"
4253;2039181162;"personal"
4254;2039181162;"work"
4255;2039181162;"work"
4256;2039181162;"personal"
4257;2039181162;"personal"
4258;2039181162;"work"
4259;2039181162;"work"
4260;2039181162;"personal"
4261;2039181162;"work"
4262;2036952431;"work"
4263;2039181162;"work"
4264;2033813140;"personal"
4265;2039181162;"personal"
4266;2039181162;"work"
4267;2039181162;"personal"
4268;2034358999;"work"
4269;2039181162;"work"
4270;2037060501;"work"
4271;2039181162;"personal"
4272;2039181162;"personal"
4273;2039181162;"personal"
4274;2039181162;"personal"
4275;2033723450;"personal"
4276;2030010900;"personal"
4277;2037730071;"personal"
4278;2039181162;"personal"
4279;2039181162;"personal"
4280;2038573408;"personal"
4281;2039181162;"personal"
4282;2039181162;"personal"
4283;2033765884;"work"
4284;2039181162;"work"
4285;2034386650;"work"
4286;2030101212;"personal"
4287;2039181162;"work"
4288;2039181162;"work"
4289;2039181162;"work"
4290;2036206687;"personal"
4291;2035492222;"personal"
4292;2039181162;"personal"
4293;2039181162;"work"
4294;2039181162;"work"
4295;2039181162;"personal"
4296;2039181162;"personal"
4297;2038626961;"personal"
4298;2039181162;"personal"
4299;2039181162;"personal"
4300;2039181162;"work"
4301;2039181162;"personal"
4302;2034170423;"work"
4303;2039181162;"work"
4304;2039181162;"personal"
4305;2032757517;"personal"
4306;2039181162;"work"
4307;2039181162;"work"
4308;2033868641;"work"
4309;2039181162;"personal"
4310;2039181162;"personal"
4311;2032905000;"personal"
4312;2039181162;"personal"
4313;2039181162;"work"
4314;2039181162;"personal"
4315;2039181162;"work"
4316;2039181162;"personal"
4317;2038663957;"work"
4318;2038528560;"personal"
4319;2039181162;"work"
4320;2035799662;"personal"
4321;2039181162;"personal"
4322;2035988225;"work"
4323;2033332568;"personal"
4324;2039181162;"personal"
4325;2032145643;"work"
4326;2037430222;"personal"
4327;2033458889;"personal"
4328;2039181162;"personal"
4329;2039181162;"personal"
4330;2039181162;"work"
4331;2039181162;"personal"
4332;2032043536;"personal"
4333;2032246299;"work"
4334;2039181162;"work"
4335;2039181162;"personal"
4336;2039181162;"personal"
4337;2039181162;"personal"
4338;2039181162;"personal"
4339;2039181162;"work"
4340;2035470479;"personal"
4341;2039181162;"personal"
4342;2038133997;"personal"
4343;2039181162;"work"
4344;2039181162;"personal"
4345;2033826256;"personal"
4346;2039181162;"work"
4347;2032381689;"work"
4348;2039181162;"work"
4349;2039181162;"personal"
4350;2036863278;"work"
4351;2039181162;"personal"
4352;2032441321;"work"
4353;2039181162;"personal"
4354;2039181162;"personal"
4355;2039181162;"personal"
4356;2039181162;"work"
4357;2032001000;"work"
4358;2035583229;"work"
4359;2035862755;"personal"
4360;2039181162;"work"
4361;2039181162;"work"
4362;2039181162;"work"
4363;2037366416;"personal"
4364;2032376195;"work"
4365;2039181162;"work"
4366;2039181162;"personal"
4367;2039181162;"work"
4368;2039181162;"personal"
4369;2039181162;"personal"
4370;2033676062;"personal"
4371;2032888533;"work"
4372;2039181162;"work"
4373;2039181162;"work"
4374;2039181162;"personal"
4375;2034123456;"work"
4376;2039181162;"personal"
4377;2032246299;"personal"
4378;2039181162;"work"
4379;2039181162;"work"
4380;2039181162;"personal"
4381;2039181162;"personal"
4382;2039181162;"personal"
4383;2032043536;"personal"
4384;2034464718;"work"
4385;2038364401;"work"
4386;2039181162;"personal"
4387;2039181162;"work"
4388;2039181162;"work"
4389;2039181162;"personal"
4390;2039181162;"work"
4391;2039181162;"work"
4392;2034460077;"personal"
4393;2039181162;"personal"
4394;2039181162;"personal"
4395;2034749555;"work"
4396;2039181162;"personal"
4397;2039181162;"personal"
4398;2037430222;"work"
4399;2039181162;"personal"
4400;2038364401;"work"
4401;2032222222;"personal"
4402;2039181162;"personal"
4403;2039181162;"work"
4404;2037569261;"work"
4405;2039181162;"personal"
4406;2039181162;"work"
4407;2039181162;"personal"
4408;2033352693;"work"
4409;2039181162;"work"
4410;2039999999;"personal"
4411;2033042675;"work"
4412;2039181162;"work"
4413;2030784439;"work"
4414;2039181162;"work"
4415;2036560141;"work"
4416;2037366416;"personal"
4417;2039181162;"personal"
4418;2039795404;"work"
4419;2039181162;"work"
4420;2039181162;"personal"
4421;2039181162;"personal"
4422;2039181162;"personal"
4423;2036560141;"work"
4424;2039181162;"work"
4425;2039181162;"personal"
4426;2039181162;"personal"
4427;2039181162;"personal"
4428;2039181162;"personal"
4429;2030784439;"personal"
4430;2039181162;"personal"
4431;2039181162;"work"
4432;2039181162;"work"
4433;2039181162;"work"
4434;2039181162;"work"
4435;2039181162;"work"
4436;2039181162;"personal"
4437;2039181162;"personal"
4438;2039181162;"personal"
4439;2039181162;"work"
4440;2039181162;"personal"
4441;2039181162;"work"
4442;2039181162;"work"
4443;2039181162;"personal"
4444;2033266540;"personal"
4445;2039181162;"personal"
4446;2039181162;"personal"
4447;2037731243;"personal"
4448;2039181162;"work"
4449;2034617198;"personal"
4450;2039181162;"personal"
4451;2039999999;"work"
4452;2039181162;"work"
4453;2039181162;"work"
4454;2039181162;"personal"
4455;2039181162;"work"
4456;2033813140;"work"
4457;2034749555;"work"
4458;2039181162;"work"
4459;2036560141;"work"
4460;2039181162;"personal"
4461;2039181162;"personal"
4462;2039181162;"personal"
4463;2039181162;"personal"
4464;2039181162;"personal"
4465;2036341704;"personal"
4466;2033414098;"work"
4467;2036934060;"work"
4468;2039181162;"personal"
4469;2037897038;"personal"
4470;2039181162;"work"
4471;2039181162;"personal"
4472;2039181162;"personal"
4473;2039181162;"work"
4474;2033295255;"personal"
4475;2032381689;"work"
4476;2036863278;"work"
4477;2037277111;"work"
4478;2039181162;"personal"
4479;2039181162;"work"
4480;2039181162;"work"
4481;2039181162;"work"
4482;2036913425;"work"
4483;2034675255;"work"
4484;2039181162;"work"
4485;2039181162;"personal"
4486;2039181162;"personal"
4487;2038989898;"personal"
4488;2039181162;"personal"
4489;2039181162;"work"
4490;2039181162;"personal"
4491;2037382238;"personal"
4492;2039181162;"personal"
4493;2039181162;"personal"
4494;2039181162;"personal"
4495;2036660614;"personal"
4496;2038330303;"work"
4497;2039181162;"work"
4498;2039181162;"personal"
4499;2030000011;"work"
4500;2039181162;"personal"
4501;2039836834;"work"
4502;2039181162;"personal"
4503;2039181162;"personal"
4504;2039181162;"personal"
4505;2039181162;"work"
4506;2039181162;"work"
4507;2039181162;"personal"
4508;2039181162;"work"
4509;2037382238;"personal"
4510;2039181162;"personal"
4511;2039181162;"personal"
4512;2039181162;"personal"
4513;2038285139;"work"
4514;2032838264;"work"
4515;2039181162;"personal"
4516;2032246299;"personal"
4517;2032027247;"work"
4518;2039181162;"personal"
4519;2033459099;"personal"
4520;2039181162;"personal"
4521;2039181162;"personal"
4522;2039181162;"personal"
4523;2039181162;"personal"
4524;2039181162;"personal"
4525;2039181162;"personal"
4526;2039181162;"personal"
4527;2039181162;"work"
4528;2039181162;"personal"
4529;2039181162;"personal"
4530;2038364401;"personal"
4531;2032540808;"personal"
4532;2039181162;"personal"
4533;2039181162;"work"
4534;2039181162;"personal"
4535;2039181162;"personal"
4536;2039181162;"work"
4537;2037731243;"personal"
4538;2039181162;"personal"
4539;2039181162;"personal"
4540;2039181162;"work"
4541;2039181162;"personal"
4542;2039181162;"work"
4543;2037814613;"personal"
4544;2035492222;"work"
4545;2039181162;"personal"
4546;2039181162;"work"
4547;2034529630;"personal"
4548;2037254998;"personal"
4549;2039181162;"personal"
4550;2039181162;"work"
4551;2039181162;"work"
4552;2039181162;"personal"
4553;2039181162;"personal"
4554;2034265959;"personal"
4555;2039181162;"personal"
4556;2032695587;"work"
4557;2039181162;"work"
4558;2039181162;"work"
4559;2035561257;"work"
4560;2030000000;"personal"
4561;2032947503;"work"
4562;2039181162;"work"
4563;2039181162;"work"
4564;2039181162;"work"
4565;2039181162;"personal"
4566;2039181162;"work"
4567;2034447802;"work"
4568;2039181162;"personal"
4569;2039181162;"personal"
4570;2039181162;"work"
4571;2032222000;"personal"
4572;2039181162;"work"
4573;2039181162;"work"
4574;2035861921;"work"
4575;2039181162;"personal"
4576;2036676957;"personal"
4577;2034823475;"personal"
4578;2039556911;"work"
4579;2039181162;"personal"
4580;2035384159;"personal"
4581;2038578071;"work"
4582;2036246962;"personal"
4583;2038528560;"work"
4584;2033352693;"personal"
4585;2039181162;"personal"
4586;2034123456;"work"
4587;2039181162;"personal"
4588;2038573408;"personal"
4589;2039181162;"personal"
4590;2039181162;"work"
4591;2039999999;"work"
4592;2039181162;"personal"
4593;2039181162;"work"
4594;2039181162;"work"
4595;2035298500;"work"
4596;2039181162;"personal"
4597;2039181162;"work"
4598;2031111111;"personal"
4599;2039181162;"work"
4600;2034639100;"work"
4601;2034428007;"work"
4602;2039181162;"work"
4603;2039181162;"work"
4604;2039181162;"personal"
4605;2039181162;"work"
4606;2039181162;"work"
4607;2036321516;"work"
4608;2036754671;"personal"
4609;2039181162;"personal"
4610;2039181162;"work"
4611;2039181162;"work"
4612;2039181162;"work"
4613;2039181162;"personal"
4614;2039181162;"work"
4615;2032075921;"work"
4616;2033826218;"work"
4617;2039181162;"work"
4618;2039181162;"personal"
4619;2035496666;"personal"
4620;2039181162;"work"
4621;2032221111;"work"
4622;2039181162;"work"
4623;2039181162;"work"
4624;2039181162;"work"
4625;2039181162;"personal"
4626;2032222222;"work"
4627;2032817103;"work"
4628;2038958698;"work"
4629;2039181162;"personal"
4630;2039181162;"personal"
4631;2032569231;"work"
4632;2039181162;"personal"
4633;2039181162;"personal"
4634;2038607973;"work"
4635;2032343242;"work"
4636;2039181162;"work"
4637;2034170422;"work"
4638;2039181162;"personal"
4639;2039181162;"personal"
4640;2039181162;"work"
4641;2035499999;"work"
4642;2039181162;"work"
4643;2039181162;"work"
4644;2039181162;"personal"
4645;2034464718;"personal"
4646;2039181162;"personal"
4647;2039181162;"personal"
4648;2036231901;"work"
4649;2039181162;"personal"
4650;2032719983;"work"
4651;2039181162;"work"
4652;2034170302;"work"
4653;2034172827;"personal"
4654;2035251473;"work"
4655;2039181162;"personal"
4656;2039181162;"personal"
4657;2039181162;"personal"
4658;2039181162;"personal"
4659;2032207751;"personal"
4660;2039181162;"work"
4661;2034617198;"work"
4662;2039181162;"personal"
4663;2039181162;"work"
4664;2032630166;"personal"
4665;2039181162;"personal"
4666;2039181162;"work"
4667;2039439600;"work"
4668;2039181162;"personal"
4669;2039181162;"personal"
4670;2039181162;"personal"
4671;2032869558;"personal"
4672;2039181162;"personal"
4673;2039181162;"personal"
4674;2039181162;"work"
4675;2039181162;"personal"
4676;2035371030;"work"
4677;2039181162;"work"
4678;2033870132;"personal"
4679;2039181162;"work"
4680;2039181162;"work"
4681;2035958406;"personal"
4682;2032842258;"work"
4683;2037254998;"work"
4684;2039181162;"personal"
4685;2039181162;"work"
4686;2036547080;"work"
4687;2039181162;"personal"
4688;2037430222;"personal"
4689;2039181162;"personal"
4690;2034883280;"work"
4691;2039181162;"work"
4692;2039181162;"work"
4693;2039181162;"work"
4694;2039181162;"personal"
4695;2039181162;"personal"
4696;2039181162;"personal"
4697;2039181162;"work"
4698;2034464718;"work"
4699;2034170421;"personal"
4700;2037622275;"work"
4701;2034170402;"personal"
